bin_start_year,bin_end_year,port_id,name,longitude,latitude,foundation_year,start_uncertainty_halfwidth_years,active_probability
-125,-100,968.1,"Marica temple, sea-port of Minturnae",13.7645,41.2265,-700.0,30.0,1.0
-125,-100,969,,13.8408,41.15847,-330.0,60.0,1.0
-125,-100,970,"Sinuessa, Sinuesa, Sinope",13.85,41.14944,-550.0,60.0,1.0
-125,-100,972,Aquae Sinuessanae & Pagus Sarclanus?,13.9125,41.1228,-330.0,60.0,1.0
-125,-100,973,"Volturnum, on R Vulturnus",13.92,41.0186,-550.0,60.0,1.0
-125,-100,974,"Liternum, Linternum, port of the Osci, Oskoi, Osques, Opici, Aurunci, Ausones",14.029903,40.921334,-330.0,60.0,1.0
-125,-100,975,"Cumae, Cumes, Kyme",14.051265,40.846657,-750.0,60.0,1.0
-125,-100,977,"Pithekoussai, Pithecusae, Etruscan Inarime, first Greek (Euboian) settlement in Italy",13.885913,40.754297,-750.0,60.0,1.0
-125,-100,978,,13.879064,40.696687,-700.0,30.0,1.0
-125,-100,978.1,"Procita, Prochyta insula",14.016731,40.759068,-700.0,30.0,1.0
-125,-100,978.2,,13.992,40.74,-1500.0,100.0,1.0
-125,-100,991,"Puteoli, Dikaiarcheia, Dicearque, Flavia Colonia Augusta Puteoli, Delus Minor, in the Campi Phlegraei volcano district",14.1154,40.8216,-750.0,60.0,1.0
-125,-100,997,"Parthenope, Neapolis",14.2522,40.8398,-750.0,60.0,1.0
-125,-100,997.1,Neapolis ,14.25462,40.83927,-600.0,30.0,1.0
-125,-100,998,Neapolis ,14.2524,40.83926,-600.0,30.0,1.0
-125,-100,999.1,"Herculaneum, Etruscan Herclena",14.35,40.7998,-550.0,60.0,1.0
-125,-100,1001,Oplontis ,14.4525,40.75755,-330.0,60.0,1.0
-125,-100,1002,"Pompeia, Porta Marina, Etruscan Pumpai",14.48226,40.74893,-750.0,60.0,1.0
-125,-100,1002.1,"Pompeia, Porta Stabia, Etruscan Pumpai",14.4908,40.7473,-750.0,60.0,1.0
-125,-100,1003,Stabiae ,14.4926,40.69976,-330.0,60.0,1.0
-125,-100,1004,Aequana ,14.4215,40.6617,-750.0,60.0,1.0
-125,-100,1005,,14.402715,40.645818,-550.0,60.0,1.0
-125,-100,1006,"Surrentum, Etruscan Irnthi",14.3698,40.6279,-330.0,60.0,1.0
-125,-100,1009,"Capraria, Capreae insula",14.236593,40.557685,-550.0,60.0,1.0
-125,-100,1013.1,"Seirenoussai nesoi, Anthemoessa insulae, Anthemuse, possible Siren islands, no stopover for Odysseus",14.43365,40.5825,-750.0,60.0,1.0
-125,-100,1017,Vietri ,14.713068,40.657725,-750.0,60.0,1.0
-125,-100,1019,,14.94346,40.5352,-750.0,60.0,1.0
-125,-100,1020,Portus Alburnus ,14.969769,40.488629,-330.0,60.0,1.0
-125,-100,1021,"Poseïdonia, Posidonia, Paestum, on R Silarus",14.992,40.415,-750.0,60.0,1.0
-125,-100,1022,,14.990506,40.358318,-550.0,60.0,1.0
-125,-100,1024,"Velia, Elea, Portus Velinus, Hyele, near R Hales",15.157,40.1602,-535.0,10.0,1.0
-125,-100,1025,Palinurus ,15.282234,40.035658,-750.0,60.0,1.0
-125,-100,1026,"Oenotrides insulae, Molpa ",15.294659,40.026788,-750.0,60.0,1.0
-125,-100,1027,"Pyxus, near Buxentum Prom.",15.516403,40.065378,-470.0,20.0,1.0
-125,-100,1028,Scidrus ,15.6222,40.07218,-330.0,60.0,1.0
-125,-100,1031,Blanda ,15.756465,39.913511,-330.0,60.0,1.0
-125,-100,1032,,15.781146,39.81781,-750.0,60.0,1.0
-125,-100,1033,"Laos, Laus ",15.789572,39.775272,-750.0,60.0,1.0
-125,-100,1034,"Cerillea, Cerilli ",15.804176,39.709009,-330.0,60.0,1.0
-125,-100,1035,,15.848026,39.613783,-330.0,60.0,1.0
-125,-100,1036,,15.945789,39.491704,-550.0,60.0,1.0
-125,-100,1037,Port of Pandosia,16.042302,39.301273,-550.0,60.0,1.0
-125,-100,1038,"Klampeteia, Clampetia ",16.065528,39.127809,-330.0,60.0,1.0
-125,-100,1039,"Temesa, Temese, Tempsa, on R Sabutus",16.094554,39.027944,-750.0,60.0,1.0
-125,-100,1040,,16.15407,38.98683,-330.0,60.0,1.0
-125,-100,1041,Terina ,16.2389,38.9448,-550.0,60.0,1.0
-125,-100,1047.3,,15.9718,38.7135,-1500.0,100.0,1.0
-125,-100,1049,,15.921,38.545,-750.0,60.0,1.0
-125,-100,1051,Emporion,15.95941,38.49277,-330.0,60.0,1.0
-125,-100,1052,"Medma, Mesma",15.9882,38.4821,-750.0,60.0,1.0
-125,-100,1053,"Port at the outlet of R Metaurus, Metaure ",15.871137,38.421553,-750.0,60.0,1.0
-125,-100,1054,Taurianum ,15.86494,38.39426,-330.0,60.0,1.0
-125,-100,1058,"Scyllaeum, Scylla, in front of Charybdis in Sicily, both Planktes insulae, where Odysseus possibly sailed",15.715,38.259,-750.0,60.0,1.0
-125,-100,1059,Kainys ,15.6354,38.2322,-550.0,60.0,1.0
-125,-100,1061,"Rhegium, Rhegion",15.634658,38.109425,-740.0,20.0,1.0
-125,-100,1064,Scyle ,15.92,37.928,-330.0,60.0,1.0
-125,-100,1068,Altanum? ,16.177826,38.141495,-550.0,60.0,1.0
-125,-100,1069,"Lokroi Epizephyrioi, Locri Epizefiri, Locres ",16.2368,38.2077,-750.0,60.0,1.0
-125,-100,1071,"Amphissa, Santo Onofrio ",16.413143,38.318166,-750.0,60.0,1.0
-125,-100,1072,"Kaulonia, Caulonia, Aulonia, Stilida",16.5787,38.4454,-750.0,60.0,1.0
-125,-100,1075,"Scylletium, Scolacium ",16.5952,38.8076,-550.0,60.0,1.0
-125,-100,1076,"Castra Hannibalis, Camp of Annibal ",16.713868,38.85776,-330.0,60.0,1.0
-125,-100,1078,,17.023685,38.903404,-330.0,60.0,1.0
-125,-100,1080,,17.16869,38.95411,-750.0,60.0,1.0
-125,-100,1082,"Kroton, Crotone, on R Aisaros",17.126348,39.085539,-750.0,60.0,1.0
-125,-100,1084,Krimisa?,17.140861,39.370149,-750.0,60.0,1.0
-125,-100,1085,"Temple of Apollo Alaeus, port of Aesarus ",17.1466,39.39654,-750.0,60.0,1.0
-125,-100,1087,,16.9617,39.496,-330.0,60.0,1.0
-125,-100,1088,"Sybaris ad Traeis, on R Traeis",16.771,39.59,-443.0,10.0,1.0
-125,-100,1090,"archaic Sybaris, on R Sybaris and R Crathis, Thourioi, Thurii, Copia",16.491191,39.717044,-720.0,20.0,1.0
-125,-100,1091,,16.538059,39.865106,-1500.0,100.0,1.0
-125,-100,1093,,16.60264,40.04726,-550.0,60.0,1.0
-125,-100,1095,,16.64197,40.15955,-330.0,60.0,1.0
-125,-100,1097,"Siris, on R Siris",16.6682,40.1658,-750.0,60.0,1.0
-125,-100,1098,"Heraclea, Heraclee ",16.67,40.22,-550.0,60.0,1.0
-125,-100,1098.0999999999999,,16.6642,40.2934,-1500.0,100.0,1.0
-125,-100,1099,"Metapontum, Metaponte",16.8352,40.3728,-750.0,60.0,1.0
-125,-100,1100,"Tarentum, Taras, Neptuna",17.228144,40.472032,-750.0,60.0,1.0
-125,-100,1103,"Satyrion, Saturnum ",17.30396,40.37282,-1500.0,100.0,1.0
-125,-100,1104,,17.50013,40.30372,-330.0,60.0,1.0
-125,-100,1105,Port Sasina ,17.896215,40.25706,-750.0,60.0,1.0
-125,-100,1106,Port of Neretum,17.983673,40.137046,-750.0,60.0,1.0
-125,-100,1107,"Kallipolis, Callipolis, Anxa ",17.979931,40.054413,-750.0,60.0,1.0
-125,-100,1109,,18.31,39.8138,-330.0,60.0,1.0
-125,-100,1110,"Portus Sallentinus, Leuke, near Iapygia Prom.",18.362675,39.792157,-750.0,60.0,1.0
-125,-100,1112,"Zancle, Zankle, Messana, Messene",15.560811,38.192865,-730.0,20.0,1.0
-125,-100,1113,,15.536584,38.145129,-750.0,60.0,1.0
-125,-100,1114,"Phoinix, Tamaricii, Palmae ",15.37,37.9438,-330.0,60.0,1.0
-125,-100,1115,,15.3078,37.878,-330.0,60.0,1.0
-125,-100,1116,Tauromenium ,15.302,37.848,-550.0,60.0,1.0
-125,-100,1117,"Naxos, Naxus ",15.2694,37.8239,-470.0,20.0,1.0
-125,-100,1118,"Archaic Naxos, near R Akesines",15.2694,37.8193,-734.0,10.0,1.0
-125,-100,1123,"Katane, Catina ",15.0873,37.5024,-750.0,60.0,1.0
-125,-100,1123.2,"Leontinoi, on R Terias",14.998,37.2855,-750.0,60.0,1.0
-125,-100,1124,,15.132834,37.310011,-750.0,60.0,1.0
-125,-100,1125.0999999999999,"Xiphoneos, Xiphonia, Xiphon",15.207,37.234,-330.0,60.0,1.0
-125,-100,1126,"Megara Hyblaea, on R Alabon",15.183741,37.205772,-750.0,60.0,1.0
-125,-100,1127,"Tapsus, Thapsos ",15.228473,37.145257,-1200.0,100.0,1.0
-125,-100,1128,"Leon, landing place of Athenian fleet in 414 BC",15.2615,37.1076,-4000.0,100.0,1.0
-125,-100,1132,"Syracuse, ""Large Port"", on the isle of Sikelia, Sicania, Trinacria, major Greek (Corinthian) settlement in Sicily",15.288,37.06,-733.0,10.0,1.0
-125,-100,1138,Portus Naustathamus?,15.214525,36.95611,-750.0,60.0,1.0
-125,-100,1140,"Helorus, Elorus, on R Helorus",15.1075,36.8422,-750.0,60.0,1.0
-125,-100,1141,Phoenicus portus ,15.0985,36.803,-330.0,60.0,1.0
-125,-100,1143,"Portus Pachino, Pachyno, Pachyni, Apollineum ",15.1385,36.6857,-330.0,60.0,1.0
-125,-100,1146,R Hirminum,14.594,36.771,-750.0,60.0,1.0
-125,-100,1148,"Kamarina, on R Hipparis",14.440957,36.866878,-598.0,10.0,1.0
-125,-100,1150,,14.3,37.032,-550.0,60.0,1.0
-125,-100,1152,"Gela, on R Gela",14.2583,37.063,-688.0,10.0,1.0
-125,-100,1154,,14.197,37.0842,-750.0,60.0,1.0
-125,-100,1155,"Port of Maktorion, Mactorium?",14.138661,37.100201,-750.0,60.0,1.0
-125,-100,1156,"Phintias, on R Himeras",13.9317,37.1,-330.0,60.0,1.0
-125,-100,1158,,13.881,37.102,-750.0,60.0,1.0
-125,-100,1160,,13.780019,37.144488,-750.0,60.0,1.0
-125,-100,1161,,13.695341,37.17957,-550.0,60.0,1.0
-125,-100,1162.0999999999999,,13.624,37.233,-1400.0,100.0,1.0
-125,-100,1163,"Agrakas, Akragas, Agrigentum, on R Hypsas",13.581,37.2687,-580.0,20.0,1.0
-125,-100,1166,"Heraclea Minoa, on R Halycus",13.28,37.3937,-750.0,60.0,1.0
-125,-100,1167,,13.256671,37.414943,-750.0,60.0,1.0
-125,-100,1169,"Selinus, Selinunt, Selinonte east port",12.8294,37.5845,-650.0,30.0,1.0
-125,-100,1170,"Selinus, Selinunt, Selinonte west port, on R Selinon",12.82116,37.5828,-650.0,30.0,1.0
-125,-100,1171,"Mazara, on R Mazara",12.587605,37.644211,-550.0,60.0,1.0
-125,-100,1172,"Lilybaion, Lilybee South port?",12.43,37.7937,-750.0,60.0,1.0
-125,-100,1173,"Lilybaion, Lilybee Main port",12.428115,37.808131,-750.0,60.0,1.0
-125,-100,1174,"Lilybaion, Lilybee North port?",12.443337,37.8124,-750.0,60.0,1.0
-125,-100,1176,"Motye, Motya",12.4646,37.8641,-750.0,60.0,1.0
-125,-100,1176.0999999999999,"Motye, Motya",12.4724,37.86902,-350.0,30.0,1.0
-125,-100,1176.2,"Motye, Motya",12.47,37.8715,-350.0,30.0,1.0
-125,-100,1177,"Aigousa insula, anchorage of Roman fleet before the famous battle of the Egadi Islands (10 March 241 BC), Odysseus' port of the Cyclops? ",12.322489,37.934044,-750.0,60.0,1.0
-125,-100,1179,"Maritima, Hieronesos, Hiera insula",12.077769,37.970422,-330.0,60.0,1.0
-125,-100,1180,"Bucinna, Phorbantia insula",12.321625,38.00168,-10000.0,100.0,1.0
-125,-100,1181,"Drepanum, Drepane ",12.502194,38.007961,-330.0,60.0,1.0
-125,-100,1182,"Port of Erix, Eryx, Erice, Carthaginian base camp during the famous battle of the Egadi Islands (10 March 241 BC)",12.58963,38.070435,-550.0,60.0,1.0
-125,-100,1182.0999999999999,,12.6801,38.1123,-250.0,30.0,1.0
-125,-100,1182.2,,12.736,38.186,-400.0,30.0,1.0
-125,-100,1182.3,,12.7692,38.1673,-400.0,30.0,1.0
-125,-100,1184,"Emporion Segestanon, Emporium of the Aegestes, port of Segesta, on R Crimisus",12.88,38.0295,-330.0,60.0,1.0
-125,-100,1184.0999999999999,,13.0791,38.1732,-400.0,30.0,1.0
-125,-100,1187,,13.182596,38.71968,-1500.0,100.0,1.0
-125,-100,1188.0999999999999,Pakonia?,13.23715,38.2079,-300.0,30.0,1.0
-125,-100,1189,"Panhormus, Panorme",13.368583,38.120398,-750.0,60.0,1.0
-125,-100,1190,"Solus, port of Solonte ",13.542862,38.081694,-750.0,60.0,1.0
-125,-100,1191,"Thermai, Thermae Himeraeae, on R Thermos",13.690394,37.993991,-550.0,60.0,1.0
-125,-100,1192,,13.7815,37.9743,-330.0,60.0,1.0
-125,-100,1193,"Himera, Himere, on R Himeras",13.8215,37.9683,-729.0,10.0,1.0
-125,-100,1195,"Cephaloedium, Cephalidium ",14.024107,38.043883,-550.0,60.0,1.0
-125,-100,1196,"Halaesa, on R Halaisos",14.263,37.998,-330.0,60.0,1.0
-125,-100,1197,"Kale Akte, Calate ",14.448292,38.036496,-550.0,60.0,1.0
-125,-100,1199,Agathyrnum ,14.752,38.164,-550.0,60.0,1.0
-125,-100,1202,"Egira, Erikodes, Ericusa Insula",14.351188,38.5428,-330.0,60.0,1.0
-125,-100,1203,"Celsina, Phoenicusa, Phoinikoussa insula",14.5883,38.5569,-1500.0,100.0,1.0
-125,-100,1204,Didyma insula,14.8696,38.5739,-1500.0,100.0,1.0
-125,-100,1205,"Lipara on Liparos insula, Meligounis nesos",14.9568,38.4717,-1500.0,100.0,1.0
-125,-100,1206,"Heraclea, Hiera Thermessa insula,  Hiera Hephaistou insula",14.966446,38.416361,-550.0,60.0,1.0
-125,-100,1207,"Aegina, Euonymus insula",15.0636,38.6256,-1500.0,100.0,1.0
-125,-100,1209,"Strongilos, Eolie, possibly Odysseus' stopover on the isle of Aeolos",15.244209,38.797457,-1500.0,100.0,1.0
-125,-100,1210,Tyndaris ,15.044,38.1433,-550.0,60.0,1.0
-125,-100,1212,"Myle, Mylae ",15.2428,38.2177,-750.0,60.0,1.0
-125,-100,1213,"Naulochos, Naulocha ",15.371783,38.22509,-330.0,60.0,1.0
-125,-100,1242,"Castrum Minerva, Port of Venus, Limen Aphrodites, Athenaion ",18.435411,40.011636,-550.0,60.0,1.0
-125,-100,1242.0999999999999,,18.4849,40.079,-330.0,60.0,1.0
-125,-100,1243,"Hydros, Hydruntum, Otrante ",18.490869,40.148182,-750.0,60.0,1.0
-125,-100,1243.0999999999999,,18.4732,40.1841,-330.0,60.0,1.0
-125,-100,1243.2,,18.431,40.277,-330.0,60.0,1.0
-125,-100,1244,Port Tarentin ,18.4263,40.2871,-1500.0,100.0,1.0
-125,-100,1245,,18.409136,40.301208,-750.0,60.0,1.0
-125,-100,1247,"Brindes, Brentesium, Brundisium, Bronduse",17.948953,40.641441,-750.0,60.0,1.0
-125,-100,1248,,17.8705,40.6875,-330.0,60.0,1.0
-125,-100,1249,,17.7983,40.7137,-750.0,60.0,1.0
-125,-100,1250.0999999999999,Karbina,17.6983,40.7596,-1500.0,100.0,1.0
-125,-100,1252,Gnathia ,17.391,40.8896,-750.0,60.0,1.0
-125,-100,1254,"Turris Caesaris, Neapolis ",17.2183,40.9975,-330.0,60.0,1.0
-125,-100,1257,,16.997139,41.090957,-750.0,60.0,1.0
-125,-100,1259,Natiolum ,16.669838,41.192824,-330.0,60.0,1.0
-125,-100,1262,Barduli ,16.287075,41.334436,-330.0,60.0,1.0
-125,-100,1263.0999999999999,,16.0811,41.3592,-1500.0,100.0,1.0
-125,-100,1264,San Vito ,16.03185,41.3848,-330.0,60.0,1.0
-125,-100,1267,,15.8378,41.519,-750.0,60.0,1.0
-125,-100,1268,"Coppa Nevigatta, on R Aquilo",15.8338,41.558,-5000.0,100.0,1.0
-125,-100,1270,"Sipous, Sipontum, Sipunte ",15.9221,41.617859,-330.0,60.0,1.0
-125,-100,1271,"Apanestae, Apeneste",16.06038,41.69375,-750.0,60.0,1.0
-125,-100,1274,"Portus Aggasus, Port Agasus ",16.183,41.885,-550.0,60.0,1.0
-125,-100,1277,"Hyria, Uria",15.83039,41.8821,-330.0,60.0,1.0
-125,-100,1284,,15.05334,41.93962,-750.0,60.0,1.0
-125,-100,1286,Buca?,14.9976,42.0066,-330.0,60.0,1.0
-125,-100,1288,"Histonium, Istonium ",14.7205,42.1188,-550.0,60.0,1.0
-125,-100,1289,Buca?,14.7125,42.172,-330.0,60.0,1.0
-125,-100,1291,"Gualdi, port of Anxanum ",14.4434,42.3103,-550.0,60.0,1.0
-125,-100,1292,"Orton, Hortona",14.4098,42.357,-330.0,60.0,1.0
-125,-100,1293,"Aternum, Ostia Aterni, on R Aternus",14.2118,42.4614,-330.0,60.0,1.0
-125,-100,1294.0999999999999,"Matrinus, port of Hatria, Adria at the outlet of R Matrinus",14.138,42.5332,-330.0,60.0,1.0
-125,-100,1296,"Castrum Novum, on R Batinus",13.971,42.7356,-330.0,60.0,1.0
-125,-100,1297,"Castrum Truentinum, Truentum, on R Truentinum",13.901,42.8908,-330.0,60.0,1.0
-125,-100,1298,Cupra Maritima,13.8534,43.034,-750.0,60.0,1.0
-125,-100,1299,"Castellum Firmanorum, port of Firmum Picenum, Etruscan Permu",13.8011,43.1605,-330.0,60.0,1.0
-125,-100,1301,"Potentia, near R Flosis",13.6711,43.4142,-330.0,60.0,1.0
-125,-100,1302,Numana ,13.628195,43.50729,-750.0,60.0,1.0
-125,-100,1305,"Sena Gallica, on R Sena",13.2185,43.7123,-330.0,60.0,1.0
-125,-100,1306,,13.175681,43.75246,-750.0,60.0,1.0
-125,-100,1308,Fanum Fortunae ,13.019325,43.858514,-330.0,60.0,1.0
-125,-100,1309,"Pisaurum, on R Pisaurus",12.92,43.9159,-550.0,60.0,1.0
-125,-100,1311,"Ariminum, Etruscan Arimna, Harimne, on R Ariminus & R Ausa",12.5739,44.0623,-550.0,60.0,1.0
-125,-100,1316,"Butrium, Budrium, port of Budrio ",12.14588,44.53989,-330.0,60.0,1.0
-125,-100,1319,"Pomposa, Etruscan Spina, at the outlet of R Padus",12.10256,44.6943,-750.0,60.0,1.0
-125,-100,1323,Hadriani ,12.17741,44.94566,-750.0,60.0,1.0
-125,-100,1326,"Atria, Etruscan Hatria ",12.067121,45.048536,-750.0,60.0,1.0
-125,-100,1339,Altinum ,12.4077,45.5428,-550.0,60.0,1.0
-125,-100,1345,"Eraclia, Port on R Anassum or Anaxum ",12.6573,45.6378,-1300.0,100.0,1.0
-125,-100,1347.1,,12.8872,45.6356,-1200.0,100.0,1.0
-125,-100,1348.1,,13.1286,45.7714,-1300.0,100.0,1.0
-125,-100,1348.2,,13.1542,45.7705,-1300.0,100.0,1.0
-125,-100,1349.1,,13.3203,45.7648,-1500.0,100.0,1.0
-125,-100,1351,"Aquileia, Aquilee, on ancient course of R Aesontius, Sontius, Isontius (ca. 50 m wide)",13.3695,45.7748,-200.0,30.0,1.0
-125,-100,1354,Etruscan Tarcste,13.771666,45.649509,-330.0,60.0,1.0
-125,-100,1355,,13.844,45.606,-178.0,10.0,1.0
-100,-75,753,"Olbia, Roman port",9.5031,40.9275,-330.0,60.0,1.0
-100,-75,753.1,"Olbia, Punic port and Roman port",9.5057,40.9232,-750.0,60.0,1.0
-100,-75,754,Coclearia ,9.675812,40.784988,-30.0,75.0,0.11666666666666667
-100,-75,755,"Pheronia, Feronia ",9.722893,40.639368,-30.0,75.0,0.11666666666666667
-100,-75,756,Portus Liguidonis,9.751357,40.616236,-30.0,75.0,0.11666666666666667
-100,-75,756.1,Outlet of R Kaidris,9.734,40.373,-1500.0,100.0,1.0
-100,-75,757,"Sulcis, Sulpicius, Supicius ",9.706108,39.912462,-330.0,60.0,1.0
-100,-75,758,Custodia Rubriensis ,9.686434,39.833966,-30.0,75.0,0.11666666666666667
-100,-75,761,"Sarcapos, Sarpach, on R Saipros",9.631611,39.425626,-30.0,75.0,0.11666666666666667
-100,-75,762,Caralitanum Prom.,9.516373,39.11649,-330.0,60.0,1.0
-100,-75,764,,9.27361,39.21267,-30.0,75.0,0.11666666666666667
-100,-75,765,"Caralis, Carales, on R Sulcis",9.112387,39.211683,-750.0,60.0,1.0
-100,-75,766,,9.10834,39.22054,-30.0,75.0,0.11666666666666667
-100,-75,766.1,,9.005325,39.095552,-1500.0,100.0,1.0
-100,-75,766.2,,9.0236,39.0619,-1500.0,100.0,1.0
-100,-75,767,Nora ,9.01444,38.987048,-750.0,60.0,1.0
-100,-75,768,Nora ,9.012555,38.984715,-750.0,60.0,1.0
-100,-75,769,Nora ,9.012066,38.988036,-750.0,60.0,1.0
-100,-75,769.1,"Littus anneum, Aigialos Proseches?",8.9971,38.9843,-30.0,75.0,0.11666666666666667
-100,-75,770,"Bitia, Bithia, Bioea ",8.8849,38.8956,-750.0,60.0,1.0
-100,-75,772.1,,8.7779,38.9083,-30.0,75.0,0.11666666666666667
-100,-75,773,"Port of Tegulitia, Tegula ",8.7236,38.9347,-30.0,75.0,0.11666666666666667
-100,-75,778,"Sulcis, Solci (export of copper?)",8.462004,39.06534,-750.0,60.0,1.0
-100,-75,779,Enosis insula,8.321367,39.140566,-30.0,75.0,0.11666666666666667
-100,-75,780,,8.4887,39.1774,-750.0,60.0,1.0
-100,-75,781,Metalla? ,8.5002,39.394,-500.0,30.0,1.0
-100,-75,781.1,,8.4601,39.5681,-7000.0,100.0,1.0
-100,-75,782.1,,8.4946,39.7145,-30.0,75.0,0.11666666666666667
-100,-75,783,,8.60514,39.72744,-330.0,60.0,1.0
-100,-75,784,,8.6645,39.78592,-30.0,75.0,0.11666666666666667
-100,-75,785,,8.5822,39.7945,-30.0,75.0,0.11666666666666667
-100,-75,786,"Othaia, Othoca, on R Thyrsos",8.60849,39.86957,-750.0,60.0,1.0
-100,-75,786.1,,8.495,39.925,-4500.0,100.0,1.0
-100,-75,787,"Tarrai, Tharros, Tarrhos, Punic port",8.44,39.892,-750.0,60.0,1.0
-100,-75,787.1,"Tarrai, Tharros, Tarrhos, possible Nuragic port",8.4416,39.8789,-1500.0,100.0,1.0
-100,-75,788,"Tarrai, Tharros, Tarrhos",8.437959,39.859288,-750.0,60.0,1.0
-100,-75,788.1,,8.3936,39.9725,-1200.0,100.0,1.0
-100,-75,788.2,,8.3066,39.988,-1200.0,100.0,1.0
-100,-75,789,"Coracodes, Korakodes portus",8.409895,40.043873,-1200.0,100.0,1.0
-100,-75,790,"Cornus, Kornos",8.490364,40.087832,-330.0,60.0,1.0
-100,-75,791,"Bosa, on R Temos",8.469417,40.284535,-330.0,60.0,1.0
-100,-75,792,"Carbia, Garbia ",8.306281,40.569916,-30.0,75.0,0.11666666666666667
-100,-75,793,Nymphaeus portus ,8.189645,40.616568,-750.0,60.0,1.0
-100,-75,794,Nure ,8.19785,40.682966,-30.0,75.0,0.11666666666666667
-100,-75,796,"Turris Libyssonis, Libisonis",8.3918,40.8368,-330.0,60.0,1.0
-100,-75,796.1,"Turris Libyssonis, Libisonis",8.3941,40.8391,-330.0,60.0,1.0
-100,-75,796.2,"Turris Libyssonis, Libisonis",8.4016,40.8392,-330.0,60.0,1.0
-100,-75,796.3,"Turris Libyssonis, Libisonis",8.4089,40.8389,-330.0,60.0,1.0
-100,-75,797,,8.62901,40.87198,-30.0,75.0,0.11666666666666667
-100,-75,798,,8.68912,40.90308,-30.0,75.0,0.11666666666666667
-100,-75,799,Portus Tibulae ,8.706077,40.916939,-30.0,75.0,0.11666666666666667
-100,-75,800,Viniolae,9.060096,41.129461,-30.0,75.0,0.11666666666666667
-100,-75,801,,9.1609,41.2404,-330.0,60.0,1.0
-100,-75,802,Tibula?,9.195259,41.237221,-30.0,75.0,0.11666666666666667
-100,-75,803,"Turublum Minus, Lamos?, Telepylos?, possible port of the Laestrygonians and stopover of Odysseus, near famous Arktou Akra Prom.",9.275693,41.199135,-1500.0,100.0,1.0
-100,-75,805,Elefantaria,9.444,41.105,-30.0,75.0,0.11666666666666667
-100,-75,811,,7.564,43.7902,-30.0,75.0,0.11666666666666667
-100,-75,811.1,"Vintimilio plagia, Album Intermilium, Albintimilium",7.6252,43.7893,-550.0,60.0,1.0
-100,-75,812,,7.75954,43.80824,-30.0,75.0,0.11666666666666667
-100,-75,813,Matutia,7.7807,43.8147,-30.0,75.0,0.11666666666666667
-100,-75,814,,7.83858,43.82099,-30.0,75.0,0.11666666666666667
-100,-75,816,"Portus Mauritii, Portu Maurici ",8.0207,43.8737,-30.0,75.0,0.11666666666666667
-100,-75,817,Lucus Bormani ,8.0859,43.9068,-30.0,75.0,0.11666666666666667
-100,-75,818,"Albingauno, Albenganum ",8.2133,44.047,-550.0,60.0,1.0
-100,-75,819,Pullopice,8.342,44.164,-30.0,75.0,0.11666666666666667
-100,-75,821,"Vada Sabatia, Vadis Savadis",8.4359,44.2693,-100.0,30.0,0.7083333333333334
-100,-75,823,"Savo, Vicus Virginis? ",8.479161,44.296439,-330.0,60.0,1.0
-100,-75,824,Alba Docilia ,8.51187,44.33385,-30.0,75.0,0.11666666666666667
-100,-75,826,Ad Navalia ,8.633105,44.37737,-30.0,75.0,0.11666666666666667
-100,-75,827,Hasta ,8.744872,44.422373,-30.0,75.0,0.11666666666666667
-100,-75,828,Sestri Ponente ,8.867501,44.395427,-30.0,75.0,0.11666666666666667
-100,-75,829,Genua,8.9284,44.411,-600.0,30.0,1.0
-100,-75,830,"archaic landing place of Genua, Etruscan Cainua?",8.94388,44.409,-1000.0,100.0,1.0
-100,-75,832,Delphinis ,9.1526,44.349,-30.0,75.0,0.11666666666666667
-100,-75,833,"Portu Delphini, Port du Dauphin ",9.211589,44.302575,-30.0,75.0,0.11666666666666667
-100,-75,835,Tegulata ,9.338812,44.299149,-30.0,75.0,0.11666666666666667
-100,-75,836,"Segesta, Tigulliorum ",9.389291,44.273009,-30.0,75.0,0.11666666666666667
-100,-75,837,Ad Monilia ,9.484384,44.234533,-30.0,75.0,0.11666666666666667
-100,-75,838,Antion ,9.546199,44.202859,-550.0,60.0,1.0
-100,-75,839,Portus Veneris ,9.833473,44.049041,-30.0,75.0,0.11666666666666667
-100,-75,840,,9.841662,44.063586,-100.0,30.0,0.7083333333333334
-100,-75,844,"Portus Lunae, Lune, Selene, Etruscan Luna, near R Macra  (export of white marble)",10.0152,44.0608,-330.0,60.0,1.0
-100,-75,846,Fossae Papirianae,10.16,43.951,-30.0,75.0,0.11666666666666667
-100,-75,847,,10.28083,43.87307,-750.0,60.0,1.0
-100,-75,848,,10.3602,43.83659,-330.0,60.0,1.0
-100,-75,849,,10.32724,43.76764,-750.0,60.0,1.0
-100,-75,850,,10.33555,43.73476,-750.0,60.0,1.0
-100,-75,851,"Port of Pise, Pisa, Etruscan Pisna, Peithusa, Pithsa, on ancient R Auser, near R Arnus",10.3862,43.7211,-550.0,60.0,1.0
-100,-75,852,,10.346,43.68,-30.0,75.0,0.11666666666666667
-100,-75,853,,10.3934,43.6386,-5000.0,100.0,1.0
-100,-75,854,"Triturrita? Turrita? Near Portus Pisanus, Pisarum emporio, Liburnus Portus, Portus Herculis Liburni, Portus Labro, Etruscan Liburna",10.3343,43.5733,-5000.0,100.0,1.0
-100,-75,855,,10.4182,43.4022,-330.0,60.0,1.0
-100,-75,856,"Vadis, Vada Volaterrana ",10.44801,43.35981,-330.0,60.0,1.0
