source_type,source_id,name,longitude,latitude,date_start,date_end,count_or_weight,notes
urban_city,Hanson2016_814,Vitellia,12.77899,41.882296,-500.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_815,Volturnum,13.940276,41.021722,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_816,Aecae,15.307262,41.359672,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_817,Aeclanum,14.99423,41.04212,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_818,Anxa,17.975532,40.054286,-600.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_819,Ausculum,15.562485,41.207142,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_820,Barium,16.86978,41.128982,-600.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_821,Beneventum,14.777672,41.130842,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_822,Brundisium,17.938991,40.636175,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_823,Butuntum,16.691427,41.107205,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_824,Caelia,16.866105,41.064222,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_825,Cannae,16.151667,41.296389,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_826,Canusium,16.066025,41.222498,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_827,Compsa,15.333614,40.866953,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_828,Egnatia,17.39084,40.887938,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_829,Forentum,15.770541,41.052244,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_830,Genusia,16.757056,40.581291,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_831,Herdoniae,15.620768,41.310742,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_832,Hydruntum,18.483141,40.150048,-600.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_833,Luceria,15.335944,41.509222,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_834,Lupiae,18.174015,40.353291,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_835,Neretum,18.030424,40.175929,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_836,Rubi,16.485165,41.118367,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_837,Rudiae,18.14849,40.33352,-600.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_838,Salapia Nova,15.959872,41.398574,-100.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_839,Salapia Vetus,15.9933,41.403381,-400.0,-88.0,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_840,Silvium,16.416166,40.818523,-400.0,-80.0,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_841,Sipontum,15.889767,41.608482,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_842,Tarentum,17.243272,40.47124,-706.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_843,Teanum Apulum,15.261291,41.739075,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_844,Uxentum,18.158296,39.927352,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_845,Venusia,15.819405,40.963082,-400.0,,,Hanson/OxREP Cities; presence only in default composite
